date_str,sp500,djia,date_ex1,date_ex2,date_ex3,date,diff_sp500,lag_sp500,growth_sp500,diff_date,count_days,diff_djia,lag_djia,growth_djia
8/8/2022,4140.06,32832.54,August 08 2022,"Monday, 2022-08-08",8-Aug-22,8/8/2022,-5.13,4145.19,-0.123757898,3 days,3,29.07,32803.47,0.088618674
8/9/2022,4122.47,32774.41,August 09 2022,"Tuesday, 2022-08-09",9-Aug-22,8/9/2022,-17.59,4140.06,-0.424873069,1 days,1,-58.13,32832.54,-0.177049963
8/10/2022,4210.24,33309.51,August 10 2022,"Wednesday, 2022-08-10",10-Aug-22,8/10/2022,87.77,4122.47,2.129063401,1 days,1,535.1,32774.41,1.632676225
8/11/2022,4207.27,33336.67,August 11 2022,"Thursday, 2022-08-11",11-Aug-22,8/11/2022,-2.97,4210.24,-0.070542297,1 days,1,27.16,33309.51,0.081538275
8/12/2022,4280.15,33761.05,August 12 2022,"Friday, 2022-08-12",12-Aug-22,8/12/2022,72.88,4207.27,1.732239671,1 days,1,424.38,33336.67,1.273012571
8/15/2022,4297.14,33912.44,August 15 2022,"Monday, 2022-08-15",15-Aug-22,8/15/2022,16.99,4280.15,0.396948705,3 days,3,151.39,33761.05,0.448416148
8/16/2022,4305.2,34152.01,August 16 2022,"Tuesday, 2022-08-16",16-Aug-22,8/16/2022,8.06,4297.14,0.187566614,1 days,1,239.57,33912.44,0.70643693
8/17/2022,4274.04,33980.32,August 17 2022,"Wednesday, 2022-08-17",17-Aug-22,8/17/2022,-31.16,4305.2,-0.723775899,1 days,1,-171.69,34152.01,-0.502722973
8/18/2022,4283.74,33999.04,August 18 2022,"Thursday, 2022-08-18",18-Aug-22,8/18/2022,9.7,4274.04,0.226951549,1 days,1,18.72,33980.32,0.055090711
8/19/2022,4228.48,33706.74,August 19 2022,"Friday, 2022-08-19",19-Aug-22,8/19/2022,-55.26,4283.74,-1.289994257,1 days,1,-292.3,33999.04,-0.859730157
8/22/2022,4137.99,33063.61,August 22 2022,"Monday, 2022-08-22",22-Aug-22,8/22/2022,-90.49,4228.48,-2.140012487,3 days,3,-643.13,33706.74,-1.908016023
8/23/2022,4128.73,32909.59,August 23 2022,"Tuesday, 2022-08-23",23-Aug-22,8/23/2022,-9.26,4137.99,-0.223780144,1 days,1,-154.02,33063.61,-0.465829351
8/24/2022,4140.77,32969.23,August 24 2022,"Wednesday, 2022-08-24",24-Aug-22,8/24/2022,12.04,4128.73,0.291615097,1 days,1,59.64,32909.59,0.181223771
8/25/2022,4199.12,33291.78,August 25 2022,"Thursday, 2022-08-25",25-Aug-22,8/25/2022,58.35,4140.77,1.4091582,1 days,1,322.55,32969.23,0.978336467
8/26/2022,4057.66,32283.4,August 26 2022,"Friday, 2022-08-26",26-Aug-22,8/26/2022,-141.46,4199.12,-3.368801082,1 days,1,-1008.38,33291.78,-3.028915846
8/29/2022,4030.61,32098.99,August 29 2022,"Monday, 2022-08-29",29-Aug-22,8/29/2022,-27.05,4057.66,-0.666640379,3 days,3,-184.41,32283.4,-0.571222362
8/30/2022,3986.16,31790.87,August 30 2022,"Tuesday, 2022-08-30",30-Aug-22,8/30/2022,-44.45,4030.61,-1.102810741,1 days,1,-308.12,32098.99,-0.959905592
8/31/2022,3955,31510.43,August 31 2022,"Wednesday, 2022-08-31",31-Aug-22,8/31/2022,-31.16,3986.16,-0.781704698,1 days,1,-280.44,31790.87,-0.882140061
9/1/2022,3966.85,31656.42,September 01 2022,"Thursday, 2022-09-01",1-Sep-22,9/1/2022,11.85,3955,0.299620733,1 days,1,145.99,31510.43,0.463306911
9/2/2022,3924.26,31318.44,September 02 2022,"Friday, 2022-09-02",2-Sep-22,9/2/2022,-42.59,3966.85,-1.073647857,1 days,1,-337.98,31656.42,-1.067650732
9/5/2022,,,September 05 2022,"Monday, 2022-09-05",5-Sep-22,9/5/2022,,3924.26,,3 days,3,,31318.44,
9/6/2022,3908.19,31145.3,September 06 2022,"Tuesday, 2022-09-06",6-Sep-22,9/6/2022,,,,1 days,1,,,
9/7/2022,3979.87,31581.28,September 07 2022,"Wednesday, 2022-09-07",7-Sep-22,9/7/2022,71.68,3908.19,1.834097114,1 days,1,435.98,31145.3,1.399825977
9/8/2022,4006.18,31774.52,September 08 2022,"Thursday, 2022-09-08",8-Sep-22,9/8/2022,26.31,3979.87,0.661076869,1 days,1,193.24,31581.28,0.611881469
9/9/2022,4067.36,32151.71,September 09 2022,"Friday, 2022-09-09",9-Sep-22,9/9/2022,61.18,4006.18,1.527140568,1 days,1,377.19,31774.52,1.187083235
9/12/2022,4110.41,32381.34,September 12 2022,"Monday, 2022-09-12",12-Sep-22,9/12/2022,43.05,4067.36,1.058426104,3 days,3,229.63,32151.71,0.714207736
9/13/2022,3932.69,31104.97,September 13 2022,"Tuesday, 2022-09-13",13-Sep-22,9/13/2022,-177.72,4110.41,-4.323656278,1 days,1,-1276.37,32381.34,-3.941683698
9/14/2022,3946.01,31135.09,September 14 2022,"Wednesday, 2022-09-14",14-Sep-22,9/14/2022,13.32,3932.69,0.338699465,1 days,1,30.12,31104.97,0.0968334
9/15/2022,3901.35,30961.82,September 15 2022,"Thursday, 2022-09-15",15-Sep-22,9/15/2022,-44.66,3946.01,-1.131776149,1 days,1,-173.27,31135.09,-0.556510355
9/16/2022,3873.33,30822.42,September 16 2022,"Friday, 2022-09-16",16-Sep-22,9/16/2022,-28.02,3901.35,-0.718212926,1 days,1,-139.4,30961.82,-0.450231931
9/19/2022,3899.89,31019.68,September 19 2022,"Monday, 2022-09-19",19-Sep-22,9/19/2022,26.56,3873.33,0.685714876,3 days,3,197.26,30822.42,0.639988684
9/20/2022,3855.93,30706.23,September 20 2022,"Tuesday, 2022-09-20",20-Sep-22,9/20/2022,-43.96,3899.89,-1.12721128,1 days,1,-313.45,31019.68,-1.010487536
9/21/2022,3789.93,30183.78,September 21 2022,"Wednesday, 2022-09-21",21-Sep-22,9/21/2022,-66,3855.93,-1.71164933,1 days,1,-522.45,30706.23,-1.701446254
9/22/2022,3757.99,30076.68,September 22 2022,"Thursday, 2022-09-22",22-Sep-22,9/22/2022,-31.94,3789.93,-0.842759629,1 days,1,-107.1,30183.78,-0.354826334
9/23/2022,3693.23,29590.41,September 23 2022,"Friday, 2022-09-23",23-Sep-22,9/23/2022,-64.76,3757.99,-1.723261637,1 days,1,-486.27,30076.68,-1.616767542
9/26/2022,3655.04,29260.81,September 26 2022,"Monday, 2022-09-26",26-Sep-22,9/26/2022,-38.19,3693.23,-1.034054202,3 days,3,-329.6,29590.41,-1.113874394
9/27/2022,3647.29,29134.99,September 27 2022,"Tuesday, 2022-09-27",27-Sep-22,9/27/2022,-7.75,3655.04,-0.212035983,1 days,1,-125.82,29260.81,-0.429994932
9/28/2022,3719.04,29683.74,September 28 2022,"Wednesday, 2022-09-28",28-Sep-22,9/28/2022,71.75,3647.29,1.967214014,1 days,1,548.75,29134.99,1.883474132
9/29/2022,3640.47,29225.61,September 29 2022,"Thursday, 2022-09-29",29-Sep-22,9/29/2022,-78.57,3719.04,-2.112641972,1 days,1,-458.13,29683.74,-1.543370209
9/30/2022,3585.62,28725.51,September 30 2022,"Friday, 2022-09-30",30-Sep-22,9/30/2022,-54.85,3640.47,-1.506673589,1 days,1,-500.1,29225.61,-1.711170443
10/3/2022,3678.43,29490.89,October 03 2022,"Monday, 2022-10-03",3-Oct-22,10/3/2022,92.81,3585.62,2.588394755,3 days,3,765.38,28725.51,2.664460962
10/4/2022,3790.93,30316.32,October 04 2022,"Tuesday, 2022-10-04",4-Oct-22,10/4/2022,112.5,3678.43,3.058370011,1 days,1,825.43,29490.89,2.798932145
10/5/2022,3783.28,30273.87,October 05 2022,"Wednesday, 2022-10-05",5-Oct-22,10/5/2022,-7.65,3790.93,-0.201797448,1 days,1,-42.45,30316.32,-0.140023591
10/6/2022,3744.52,29926.94,October 06 2022,"Thursday, 2022-10-06",6-Oct-22,10/6/2022,-38.76,3783.28,-1.024507834,1 days,1,-346.93,30273.87,-1.145971757
10/7/2022,3639.66,29296.79,October 07 2022,"Friday, 2022-10-07",7-Oct-22,10/7/2022,-104.86,3744.52,-2.800358925,1 days,1,-630.15,29926.94,-2.105627906
10/10/2022,3612.39,29202.88,October 10 2022,"Monday, 2022-10-10",10-Oct-22,10/10/2022,-27.27,3639.66,-0.749245809,3 days,3,-93.91,29296.79,-0.320547063
10/11/2022,3588.84,29239.19,October 11 2022,"Tuesday, 2022-10-11",11-Oct-22,10/11/2022,-23.55,3612.39,-0.651922965,1 days,1,36.31,29202.88,0.124337052
10/12/2022,3577.03,29210.85,October 12 2022,"Wednesday, 2022-10-12",12-Oct-22,10/12/2022,-11.81,3588.84,-0.32907569,1 days,1,-28.34,29239.19,-0.09692471
10/13/2022,3669.91,30038.72,October 13 2022,"Thursday, 2022-10-13",13-Oct-22,10/13/2022,92.88,3577.03,2.596567543,1 days,1,827.87,29210.85,2.834118144
10/14/2022,3583.07,29634.83,October 14 2022,"Friday, 2022-10-14",14-Oct-22,10/14/2022,-86.84,3669.91,-2.366270562,1 days,1,-403.89,30038.72,-1.344564615
10/17/2022,3677.95,30185.82,October 17 2022,"Monday, 2022-10-17",17-Oct-22,10/17/2022,94.88,3583.07,2.648008551,3 days,3,550.99,29634.83,1.859264926
10/18/2022,3719.98,30523.8,October 18 2022,"Tuesday, 2022-10-18",18-Oct-22,10/18/2022,42.03,3677.95,1.142756155,1 days,1,337.98,30185.82,1.119664796
10/19/2022,3695.16,30423.81,October 19 2022,"Wednesday, 2022-10-19",19-Oct-22,10/19/2022,-24.82,3719.98,-0.667207888,1 days,1,-99.99,30523.8,-0.327580445
10/20/2022,3665.78,30333.59,October 20 2022,"Thursday, 2022-10-20",20-Oct-22,10/20/2022,-29.38,3695.16,-0.795094123,1 days,1,-90.22,30423.81,-0.296544055
10/21/2022,3752.75,31082.56,October 21 2022,"Friday, 2022-10-21",21-Oct-22,10/21/2022,86.97,3665.78,2.3724828,1 days,1,748.97,30333.59,2.469110976
10/24/2022,3797.34,31499.62,October 24 2022,"Monday, 2022-10-24",24-Oct-22,10/24/2022,44.59,3752.75,1.188195323,3 days,3,417.06,31082.56,1.341781372
10/25/2022,3859.11,31836.74,October 25 2022,"Tuesday, 2022-10-25",25-Oct-22,10/25/2022,61.77,3797.34,1.626664981,1 days,1,337.12,31499.62,1.070235133
10/26/2022,3830.6,31839.11,October 26 2022,"Wednesday, 2022-10-26",26-Oct-22,10/26/2022,-28.51,3859.11,-0.738771375,1 days,1,2.37,31836.74,0.00744423
10/27/2022,3807.3,32033.28,October 27 2022,"Thursday, 2022-10-27",27-Oct-22,10/27/2022,-23.3,3830.6,-0.608259803,1 days,1,194.17,31839.11,0.609847449
10/28/2022,3901.06,32861.8,October 28 2022,"Friday, 2022-10-28",28-Oct-22,10/28/2022,93.76,3807.3,2.462637565,1 days,1,828.52,32033.28,2.586435107
10/31/2022,3871.98,32732.95,October 31 2022,"Monday, 2022-10-31",31-Oct-22,10/31/2022,-29.08,3901.06,-0.745438419,3 days,3,-128.85,32861.8,-0.392096598
11/1/2022,3856.1,32653.2,November 01 2022,"Tuesday, 2022-11-01",1-Nov-22,11/1/2022,-15.88,3871.98,-0.410126085,1 days,1,-79.75,32732.95,-0.243638291
11/2/2022,3759.69,32147.76,November 02 2022,"Wednesday, 2022-11-02",2-Nov-22,11/2/2022,-96.41,3856.1,-2.500194497,1 days,1,-505.44,32653.2,-1.547903421
11/3/2022,3719.89,32001.25,November 03 2022,"Thursday, 2022-11-03",3-Nov-22,11/3/2022,-39.8,3759.69,-1.058597916,1 days,1,-146.51,32147.76,-0.455739373
11/4/2022,3770.55,32403.22,November 04 2022,"Friday, 2022-11-04",4-Nov-22,11/4/2022,50.66,3719.89,1.361868227,1 days,1,401.97,32001.25,1.256107183
11/7/2022,3806.8,32827,November 07 2022,"Monday, 2022-11-07",7-Nov-22,11/7/2022,36.25,3770.55,0.961398205,3 days,3,423.78,32403.22,1.307832987
11/8/2022,3828.11,33160.83,November 08 2022,"Tuesday, 2022-11-08",8-Nov-22,11/8/2022,21.31,3806.8,0.559787748,1 days,1,333.83,32827,1.016937277
11/9/2022,3748.57,32513.94,November 09 2022,"Wednesday, 2022-11-09",9-Nov-22,11/9/2022,-79.54,3828.11,-2.077787733,1 days,1,-646.89,33160.83,-1.950765406
11/10/2022,3956.37,33715.37,November 10 2022,"Thursday, 2022-11-10",10-Nov-22,11/10/2022,207.8,3748.57,5.543447235,1 days,1,1201.43,32513.94,3.695122769
11/11/2022,3992.93,33747.86,November 11 2022,"Friday, 2022-11-11",11-Nov-22,11/11/2022,36.56,3956.37,0.924079396,1 days,1,32.49,33715.37,0.096365545
11/14/2022,3957.25,33536.7,November 14 2022,"Monday, 2022-11-14",14-Nov-22,11/14/2022,-35.68,3992.93,-0.893579402,3 days,3,-211.16,33747.86,-0.625698933
11/15/2022,3991.73,33592.92,November 15 2022,"Tuesday, 2022-11-15",15-Nov-22,11/15/2022,34.48,3957.25,0.871312149,1 days,1,56.22,33536.7,0.167637245
11/16/2022,3958.79,33553.83,November 16 2022,"Wednesday, 2022-11-16",16-Nov-22,11/16/2022,-32.94,3991.73,-0.825206114,1 days,1,-39.09,33592.92,-0.116363805
11/17/2022,3946.56,33546.32,November 17 2022,"Thursday, 2022-11-17",17-Nov-22,11/17/2022,-12.23,3958.79,-0.30893278,1 days,1,-7.51,33553.83,-0.022381946
11/18/2022,3965.34,33745.69,November 18 2022,"Friday, 2022-11-18",18-Nov-22,11/18/2022,18.78,3946.56,0.475857456,1 days,1,199.37,33546.32,0.59431258
11/21/2022,3949.94,33700.28,November 21 2022,"Monday, 2022-11-21",21-Nov-22,11/21/2022,-15.4,3965.34,-0.388365184,3 days,3,-45.41,33745.69,-0.134565333
11/22/2022,4003.58,34098.1,November 22 2022,"Tuesday, 2022-11-22",22-Nov-22,11/22/2022,53.64,3949.94,1.357995311,1 days,1,397.82,33700.28,1.180464969
11/23/2022,4027.26,34194.06,November 23 2022,"Wednesday, 2022-11-23",23-Nov-22,11/23/2022,23.68,4003.58,0.591470634,1 days,1,95.96,34098.1,0.281423305
11/24/2022,,,November 24 2022,"Thursday, 2022-11-24",24-Nov-22,11/24/2022,,4027.26,,1 days,1,,34194.06,
11/25/2022,4026.12,34347.03,November 25 2022,"Friday, 2022-11-25",25-Nov-22,11/25/2022,,,,1 days,1,,,
11/28/2022,3963.94,33849.46,November 28 2022,"Monday, 2022-11-28",28-Nov-22,11/28/2022,-62.18,4026.12,-1.54441497,3 days,3,-497.57,34347.03,-1.448655095
11/29/2022,3957.63,33852.53,November 29 2022,"Tuesday, 2022-11-29",29-Nov-22,11/29/2022,-6.31,3963.94,-0.159185053,1 days,1,3.07,33849.46,0.009069569
11/30/2022,4080.11,34589.77,November 30 2022,"Wednesday, 2022-11-30",30-Nov-22,11/30/2022,122.48,3957.63,3.094781473,1 days,1,737.24,33852.53,2.177798823
12/1/2022,4076.57,34395.01,December 01 2022,"Thursday, 2022-12-01",1-Dec-22,12/1/2022,-3.54,4080.11,-0.086762367,1 days,1,-194.76,34589.77,-0.563056649
12/2/2022,4071.7,34429.88,December 02 2022,"Friday, 2022-12-02",2-Dec-22,12/2/2022,-4.87,4076.57,-0.119463176,1 days,1,34.87,34395.01,0.101380985
12/5/2022,3998.84,33947.1,December 05 2022,"Monday, 2022-12-05",5-Dec-22,12/5/2022,-72.86,4071.7,-1.789424565,3 days,3,-482.78,34429.88,-1.402212264
12/6/2022,3941.26,33596.34,December 06 2022,"Tuesday, 2022-12-06",6-Dec-22,12/6/2022,-57.58,3998.84,-1.439917576,1 days,1,-350.76,33947.1,-1.033254682
12/7/2022,3933.92,33597.92,December 07 2022,"Wednesday, 2022-12-07",7-Dec-22,12/7/2022,-7.34,3941.26,-0.186234859,1 days,1,1.58,33596.34,0.004702893
12/8/2022,3963.51,33781.48,December 08 2022,"Thursday, 2022-12-08",8-Dec-22,12/8/2022,29.59,3933.92,0.752175947,1 days,1,183.56,33597.92,0.546343345
12/9/2022,3934.38,33476.46,December 09 2022,"Friday, 2022-12-09",9-Dec-22,12/9/2022,-29.13,3963.51,-0.734954624,1 days,1,-305.02,33781.48,-0.902920772
12/12/2022,3990.56,34005.04,December 12 2022,"Monday, 2022-12-12",12-Dec-22,12/12/2022,56.18,3934.38,1.427925111,3 days,3,528.58,33476.46,1.57896026
12/13/2022,4019.65,34108.64,December 13 2022,"Tuesday, 2022-12-13",13-Dec-22,12/13/2022,29.09,3990.56,0.72897037,1 days,1,103.6,34005.04,0.304660721
12/14/2022,3995.32,33966.35,December 14 2022,"Wednesday, 2022-12-14",14-Dec-22,12/14/2022,-24.33,4019.65,-0.605276579,1 days,1,-142.29,34108.64,-0.417167029
12/15/2022,3895.75,33202.22,December 15 2022,"Thursday, 2022-12-15",15-Dec-22,12/15/2022,-99.57,3995.32,-2.492165834,1 days,1,-764.13,33966.35,-2.249667686
12/16/2022,3852.36,32920.46,December 16 2022,"Friday, 2022-12-16",16-Dec-22,12/16/2022,-43.39,3895.75,-1.113777835,1 days,1,-281.76,33202.22,-0.848617954
12/19/2022,3817.66,32757.54,December 19 2022,"Monday, 2022-12-19",19-Dec-22,12/19/2022,-34.7,3852.36,-0.900746555,3 days,3,-162.92,32920.46,-0.494889804
12/20/2022,3821.62,32849.74,December 20 2022,"Tuesday, 2022-12-20",20-Dec-22,12/20/2022,3.96,3817.66,0.103728462,1 days,1,92.2,32757.54,0.281461917
12/21/2022,3878.44,33376.48,December 21 2022,"Wednesday, 2022-12-21",21-Dec-22,12/21/2022,56.82,3821.62,1.486804026,1 days,1,526.74,32849.74,1.603483011
12/22/2022,3822.39,33027.49,December 22 2022,"Thursday, 2022-12-22",22-Dec-22,12/22/2022,-56.05,3878.44,-1.445168676,1 days,1,-348.99,33376.48,-1.045616554
12/23/2022,3844.82,33203.93,December 23 2022,"Friday, 2022-12-23",23-Dec-22,12/23/2022,22.43,3822.39,0.586805637,1 days,1,176.44,33027.49,0.534221644
12/26/2022,,,December 26 2022,"Monday, 2022-12-26",26-Dec-22,12/26/2022,,3844.82,,3 days,3,,33203.93,
12/27/2022,3829.25,33241.56,December 27 2022,"Tuesday, 2022-12-27",27-Dec-22,12/27/2022,,,,1 days,1,,,
12/28/2022,3783.22,32875.71,December 28 2022,"Wednesday, 2022-12-28",28-Dec-22,12/28/2022,-46.03,3829.25,-1.202063067,1 days,1,-365.85,33241.56,-1.100580117
12/29/2022,3849.28,33220.8,December 29 2022,"Thursday, 2022-12-29",29-Dec-22,12/29/2022,66.06,3783.22,1.746131602,1 days,1,345.09,32875.71,1.049680752
12/30/2022,3839.5,33147.25,December 30 2022,"Friday, 2022-12-30",30-Dec-22,12/30/2022,-9.78,3849.28,-0.254073489,1 days,1,-73.55,33220.8,-0.221397438
1/2/2023,,,January 02 2023,"Monday, 2023-01-02",2-Jan-23,1/2/2023,,3839.5,,3 days,3,,33147.25,
1/3/2023,3824.14,33136.37,January 03 2023,"Tuesday, 2023-01-03",3-Jan-23,1/3/2023,,,,1 days,1,,,
1/4/2023,3852.97,33269.77,January 04 2023,"Wednesday, 2023-01-04",4-Jan-23,1/4/2023,28.83,3824.14,0.753894993,1 days,1,133.4,33136.37,0.402578798
1/5/2023,3808.1,32930.08,January 05 2023,"Thursday, 2023-01-05",5-Jan-23,1/5/2023,-44.87,3852.97,-1.164556174,1 days,1,-339.69,33269.77,-1.021016977
1/6/2023,3895.08,33630.61,January 06 2023,"Friday, 2023-01-06",6-Jan-23,1/6/2023,86.98,3808.1,2.284078674,1 days,1,700.53,32930.08,2.127325533
1/9/2023,3892.09,33517.65,January 09 2023,"Monday, 2023-01-09",9-Jan-23,1/9/2023,-2.99,3895.08,-0.076763507,3 days,3,-112.96,33630.61,-0.335884481
1/10/2023,3919.25,33704.1,January 10 2023,"Tuesday, 2023-01-10",10-Jan-23,1/10/2023,27.16,3892.09,0.69782559,1 days,1,186.45,33517.65,0.556274082
1/11/2023,3969.61,33973.01,January 11 2023,"Wednesday, 2023-01-11",11-Jan-23,1/11/2023,50.36,3919.25,1.284939721,1 days,1,268.91,33704.1,0.797855454
1/12/2023,3983.17,34189.97,January 12 2023,"Thursday, 2023-01-12",12-Jan-23,1/12/2023,13.56,3969.61,0.34159527,1 days,1,216.96,33973.01,0.638624602
1/13/2023,3999.09,34302.61,January 13 2023,"Friday, 2023-01-13",13-Jan-23,1/13/2023,15.92,3983.17,0.399681661,1 days,1,112.64,34189.97,0.329453346
1/16/2023,,,January 16 2023,"Monday, 2023-01-16",16-Jan-23,1/16/2023,,3999.09,,3 days,3,,34302.61,
1/17/2023,3990.97,33910.85,January 17 2023,"Tuesday, 2023-01-17",17-Jan-23,1/17/2023,,,,1 days,1,,,
1/18/2023,3928.86,33296.96,January 18 2023,"Wednesday, 2023-01-18",18-Jan-23,1/18/2023,-62.11,3990.97,-1.556263264,1 days,1,-613.89,33910.85,-1.810305551
1/19/2023,3898.85,33044.56,January 19 2023,"Thursday, 2023-01-19",19-Jan-23,1/19/2023,-30.01,3928.86,-0.763834802,1 days,1,-252.4,33296.96,-0.758027159
1/20/2023,3972.61,33375.49,January 20 2023,"Friday, 2023-01-20",20-Jan-23,1/20/2023,73.76,3898.85,1.891839902,1 days,1,330.93,33044.56,1.001465899
1/23/2023,4019.81,33629.56,January 23 2023,"Monday, 2023-01-23",23-Jan-23,1/23/2023,47.2,3972.61,1.18813576,3 days,3,254.07,33375.49,0.761247251
1/24/2023,4016.95,33733.96,January 24 2023,"Tuesday, 2023-01-24",24-Jan-23,1/24/2023,-2.86,4019.81,-0.071147641,1 days,1,104.4,33629.56,0.310441171
1/25/2023,4016.22,33743.84,January 25 2023,"Wednesday, 2023-01-25",25-Jan-23,1/25/2023,-0.73,4016.95,-0.018172992,1 days,1,9.88,33733.96,0.029287993
1/26/2023,4060.43,33949.41,January 26 2023,"Thursday, 2023-01-26",26-Jan-23,1/26/2023,44.21,4016.22,1.100786312,1 days,1,205.57,33743.84,0.609207488
1/27/2023,4070.56,33978.08,January 27 2023,"Friday, 2023-01-27",27-Jan-23,1/27/2023,10.13,4060.43,0.249480966,1 days,1,28.67,33949.41,0.084449185
1/30/2023,4017.77,33717.09,January 30 2023,"Monday, 2023-01-30",30-Jan-23,1/30/2023,-52.79,4070.56,-1.296873158,3 days,3,-260.99,33978.08,-0.768112854
1/31/2023,4076.6,34086.04,January 31 2023,"Tuesday, 2023-01-31",31-Jan-23,1/31/2023,58.83,4017.77,1.464245091,1 days,1,368.95,33717.09,1.094252203
2/1/2023,4119.21,34092.96,February 01 2023,"Wednesday, 2023-02-01",1-Feb-23,2/1/2023,42.61,4076.6,1.045233773,1 days,1,6.92,34086.04,0.020301566
2/2/2023,4179.76,34053.94,February 02 2023,"Thursday, 2023-02-02",2-Feb-23,2/2/2023,60.55,4119.21,1.469942052,1 days,1,-39.02,34092.96,-0.114451781
2/3/2023,4136.48,33926.01,February 03 2023,"Friday, 2023-02-03",3-Feb-23,2/3/2023,-43.28,4179.76,-1.035466151,1 days,1,-127.93,34053.94,-0.375668719
2/6/2023,4111.08,33891.02,February 06 2023,"Monday, 2023-02-06",6-Feb-23,2/6/2023,-25.4,4136.48,-0.61404866,3 days,3,-34.99,33926.01,-0.103136207
2/7/2023,4164,34156.69,February 07 2023,"Tuesday, 2023-02-07",7-Feb-23,2/7/2023,52.92,4111.08,1.287252985,1 days,1,265.67,33891.02,0.783894967
2/8/2023,4117.86,33949.01,February 08 2023,"Wednesday, 2023-02-08",8-Feb-23,2/8/2023,-46.14,4164,-1.108069164,1 days,1,-207.68,34156.69,-0.608021445
2/9/2023,4081.5,33699.88,February 09 2023,"Thursday, 2023-02-09",9-Feb-23,2/9/2023,-36.36,4117.86,-0.882982909,1 days,1,-249.13,33949.01,-0.733835832
2/10/2023,4090.46,33869.27,February 10 2023,"Friday, 2023-02-10",10-Feb-23,2/10/2023,8.96,4081.5,0.219527135,1 days,1,169.39,33699.88,0.502642739
2/13/2023,4137.29,34245.93,February 13 2023,"Monday, 2023-02-13",13-Feb-23,2/13/2023,46.83,4090.46,1.144859013,3 days,3,376.66,33869.27,1.112099552
2/14/2023,4136.13,34089.27,February 14 2023,"Tuesday, 2023-02-14",14-Feb-23,2/14/2023,-1.16,4137.29,-0.028037677,1 days,1,-156.66,34245.93,-0.45745582
2/15/2023,4147.6,34128.05,February 15 2023,"Wednesday, 2023-02-15",15-Feb-23,2/15/2023,11.47,4136.13,0.277312367,1 days,1,38.78,34089.27,0.113760136
2/16/2023,4090.41,33696.85,February 16 2023,"Thursday, 2023-02-16",16-Feb-23,2/16/2023,-57.19,4147.6,-1.378869708,1 days,1,-431.2,34128.05,-1.263476817
2/17/2023,4079.09,33826.69,February 17 2023,"Friday, 2023-02-17",17-Feb-23,2/17/2023,-11.32,4090.41,-0.276744874,1 days,1,129.84,33696.85,0.385317915
2/20/2023,,,February 20 2023,"Monday, 2023-02-20",20-Feb-23,2/20/2023,,4079.09,,3 days,3,,33826.69,
2/21/2023,3997.34,33129.59,February 21 2023,"Tuesday, 2023-02-21",21-Feb-23,2/21/2023,,,,1 days,1,,,
2/22/2023,3991.05,33045.09,February 22 2023,"Wednesday, 2023-02-22",22-Feb-23,2/22/2023,-6.29,3997.34,-0.157354641,1 days,1,-84.5,33129.59,-0.255058997
2/23/2023,4012.32,33153.91,February 23 2023,"Thursday, 2023-02-23",23-Feb-23,2/23/2023,21.27,3991.05,0.532942459,1 days,1,108.82,33045.09,0.329307622
2/24/2023,3970.04,32816.92,February 24 2023,"Friday, 2023-02-24",24-Feb-23,2/24/2023,-42.28,4012.32,-1.053754436,1 days,1,-336.99,33153.91,-1.016441198
2/27/2023,3982.24,32889.09,February 27 2023,"Monday, 2023-02-27",27-Feb-23,2/27/2023,12.2,3970.04,0.30730169,3 days,3,72.17,32816.92,0.219917043
2/28/2023,3970.15,32656.7,February 28 2023,"Tuesday, 2023-02-28",28-Feb-23,2/28/2023,-12.09,3982.24,-0.303597975,1 days,1,-232.39,32889.09,-0.706586896
3/1/2023,3951.39,32661.84,March 01 2023,"Wednesday, 2023-03-01",1-Mar-23,3/1/2023,-18.76,3970.15,-0.472526227,1 days,1,5.14,32656.7,0.015739496
3/2/2023,3981.35,33003.57,March 02 2023,"Thursday, 2023-03-02",2-Mar-23,3/2/2023,29.96,3951.39,0.758214198,1 days,1,341.73,32661.84,1.046266836
3/3/2023,4045.64,33390.97,March 03 2023,"Friday, 2023-03-03",3-Mar-23,3/3/2023,64.29,3981.35,1.614778907,1 days,1,387.4,33003.57,1.173812409
3/6/2023,4048.42,33431.44,March 06 2023,"Monday, 2023-03-06",6-Mar-23,3/6/2023,2.78,4045.64,0.068715951,3 days,3,40.47,33390.97,0.121200432
3/7/2023,3986.37,32856.46,March 07 2023,"Tuesday, 2023-03-07",7-Mar-23,3/7/2023,-62.05,4048.42,-1.532696706,1 days,1,-574.98,33431.44,-1.719878055
3/8/2023,3992.01,32798.4,March 08 2023,"Wednesday, 2023-03-08",8-Mar-23,3/8/2023,5.64,3986.37,0.1414821,1 days,1,-58.06,32856.46,-0.17670802
3/9/2023,3918.32,32254.86,March 09 2023,"Thursday, 2023-03-09",9-Mar-23,3/9/2023,-73.69,3992.01,-1.84593726,1 days,1,-543.54,32798.4,-1.657214986
3/10/2023,3861.59,31909.64,March 10 2023,"Friday, 2023-03-10",10-Mar-23,3/10/2023,-56.73,3918.32,-1.447814369,1 days,1,-345.22,32254.86,-1.070288322
3/13/2023,3855.76,31819.14,March 13 2023,"Monday, 2023-03-13",13-Mar-23,3/13/2023,-5.83,3861.59,-0.150974081,3 days,3,-90.5,31909.64,-0.283613353
